,State Name,State,State FIPS,County,County FIPS
1353,Minnesota,MN,27,Le Sueur County,79
1354,Minnesota,MN,27,Lincoln County,81
1355,Minnesota,MN,27,Lyon County,83
1356,Minnesota,MN,27,McLeod County,85
1357,Minnesota,MN,27,Mahnomen County,87
1358,Minnesota,MN,27,Marshall County,89
1359,Minnesota,MN,27,Martin County,91
1360,Minnesota,MN,27,Meeker County,93
1361,Minnesota,MN,27,Mille Lacs County,95
1362,Minnesota,MN,27,Morrison County,97
1363,Minnesota,MN,27,Mower County,99
1364,Minnesota,MN,27,Murray County,101
1365,Minnesota,MN,27,Nicollet County,103
1366,Minnesota,MN,27,Nobles County,105
1367,Minnesota,MN,27,Norman County,107
1368,Minnesota,MN,27,Olmsted County,109
1369,Minnesota,MN,27,Otter Tail County,111
1370,Minnesota,MN,27,Pennington County,113
1371,Minnesota,MN,27,Pine County,115
1372,Minnesota,MN,27,Pipestone County,117
1373,Minnesota,MN,27,Polk County,119
1374,Minnesota,MN,27,Pope County,121
1375,Minnesota,MN,27,Ramsey County,123
1376,Minnesota,MN,27,Red Lake County,125
1377,Minnesota,MN,27,Redwood County,127
1378,Minnesota,MN,27,Renville County,129
1379,Minnesota,MN,27,Rice County,131
1380,Minnesota,MN,27,Rock County,133
1381,Minnesota,MN,27,Roseau County,135
1382,Minnesota,MN,27,St. Louis County,137
1383,Minnesota,MN,27,Scott County,139
1384,Minnesota,MN,27,Sherburne County,141
1385,Minnesota,MN,27,Sibley County,143
1386,Minnesota,MN,27,Stearns County,145
1387,Minnesota,MN,27,Steele County,147
1388,Minnesota,MN,27,Stevens County,149
1389,Minnesota,MN,27,Swift County,151
1390,Minnesota,MN,27,Todd County,153
1391,Minnesota,MN,27,Traverse County,155
1392,Minnesota,MN,27,Wabasha County,157
1393,Minnesota,MN,27,Wadena County,159
1394,Minnesota,MN,27,Waseca County,161
1395,Minnesota,MN,27,Washington County,163
1396,Minnesota,MN,27,Watonwan County,165
1397,Minnesota,MN,27,Wilkin County,167
1398,Minnesota,MN,27,Winona County,169
1399,Minnesota,MN,27,Wright County,171
1400,Minnesota,MN,27,Yellow Medicine County,173
1401,Mississippi,MS,28,Adams County,1
1402,Mississippi,MS,28,Alcorn County,3
1403,Mississippi,MS,28,Amite County,5
1404,Mississippi,MS,28,Attala County,7
1405,Mississippi,MS,28,Benton County,9
1406,Mississippi,MS,28,Bolivar County,11
1407,Mississippi,MS,28,Calhoun County,13
1408,Mississippi,MS,28,Carroll County,15
1409,Mississippi,MS,28,Chickasaw County,17
1410,Mississippi,MS,28,Choctaw County,19
1411,Mississippi,MS,28,Claiborne County,21
1412,Mississippi,MS,28,Clarke County,23
1413,Mississippi,MS,28,Clay County,25
1414,Mississippi,MS,28,Coahoma County,27
1415,Mississippi,MS,28,Copiah County,29
1416,Mississippi,MS,28,Covington County,31
1417,Mississippi,MS,28,DeSoto County,33
1418,Mississippi,MS,28,Forrest County,35
1419,Mississippi,MS,28,Franklin County,37
1420,Mississippi,MS,28,George County,39
1421,Mississippi,MS,28,Greene County,41
1422,Mississippi,MS,28,Grenada County,43
1423,Mississippi,MS,28,Hancock County,45
1424,Mississippi,MS,28,Harrison County,47
1425,Mississippi,MS,28,Hinds County,49
1426,Mississippi,MS,28,Holmes County,51
1427,Mississippi,MS,28,Humphreys County,53
1428,Mississippi,MS,28,Issaquena County,55
1429,Mississippi,MS,28,Itawamba County,57
1430,Mississippi,MS,28,Jackson County,59
1431,Mississippi,MS,28,Jasper County,61
1432,Mississippi,MS,28,Jefferson County,63
1433,Mississippi,MS,28,Jefferson Davis County,65
1434,Mississippi,MS,28,Jones County,67
1435,Mississippi,MS,28,Kemper County,69
1436,Mississippi,MS,28,Lafayette County,71
1437,Mississippi,MS,28,Lamar County,73
1438,Mississippi,MS,28,Lauderdale County,75
1439,Mississippi,MS,28,Lawrence County,77
1440,Mississippi,MS,28,Leake County,79
1441,Mississippi,MS,28,Lee County,81
1442,Mississippi,MS,28,Leflore County,83
1443,Mississippi,MS,28,Lincoln County,85
1444,Mississippi,MS,28,Lowndes County,87
1445,Mississippi,MS,28,Madison County,89
1446,Mississippi,MS,28,Marion County,91
1447,Mississippi,MS,28,Marshall County,93
1448,Mississippi,MS,28,Monroe County,95
1449,Mississippi,MS,28,Montgomery County,97
1450,Mississippi,MS,28,Neshoba County,99
1451,Mississippi,MS,28,Newton County,101
1452,Mississippi,MS,28,Noxubee County,103
1453,Mississippi,MS,28,Oktibbeha County,105
1454,Mississippi,MS,28,Panola County,107
1455,Mississippi,MS,28,Pearl River County,109
1456,Mississippi,MS,28,Perry County,111
1457,Mississippi,MS,28,Pike County,113
1458,Mississippi,MS,28,Pontotoc County,115
1459,Mississippi,MS,28,Prentiss County,117
1460,Mississippi,MS,28,Quitman County,119
1461,Mississippi,MS,28,Rankin County,121
1462,Mississippi,MS,28,Scott County,123
1463,Mississippi,MS,28,Sharkey County,125
1464,Mississippi,MS,28,Simpson County,127
1465,Mississippi,MS,28,Smith County,129
1466,Mississippi,MS,28,Stone County,131
1467,Mississippi,MS,28,Sunflower County,133
1468,Mississippi,MS,28,Tallahatchie County,135
1469,Mississippi,MS,28,Tate County,137
1470,Mississippi,MS,28,Tippah County,139
1471,Mississippi,MS,28,Tishomingo County,141
1472,Mississippi,MS,28,Tunica County,143
1473,Mississippi,MS,28,Union County,145
1474,Mississippi,MS,28,Walthall County,147
1475,Mississippi,MS,28,Warren County,149
1476,Mississippi,MS,28,Washington County,151
1477,Mississippi,MS,28,Wayne County,153
1478,Mississippi,MS,28,Webster County,155
1479,Mississippi,MS,28,Wilkinson County,157
1480,Mississippi,MS,28,Winston County,159
1481,Mississippi,MS,28,Yalobusha County,161
1482,Mississippi,MS,28,Yazoo County,163
1483,Missouri,MO,29,Adair County,1
1484,Missouri,MO,29,Andrew County,3
1485,Missouri,MO,29,Atchison County,5
1486,Missouri,MO,29,Audrain County,7
1487,Missouri,MO,29,Barry County,9
1488,Missouri,MO,29,Barton County,11
1489,Missouri,MO,29,Bates County,13
1490,Missouri,MO,29,Benton County,15
1491,Missouri,MO,29,Bollinger County,17
1492,Missouri,MO,29,Boone County,19
1493,Missouri,MO,29,Buchanan County,21
1494,Missouri,MO,29,Butler County,23
1495,Missouri,MO,29,Caldwell County,25
1496,Missouri,MO,29,Callaway County,27
1497,Missouri,MO,29,Camden County,29
1498,Missouri,MO,29,Cape Girardeau County,31
1499,Missouri,MO,29,Carroll County,33
1500,Missouri,MO,29,Carter County,35
1501,Missouri,MO,29,Cass County,37
1502,Missouri,MO,29,Cedar County,39
1503,Missouri,MO,29,Chariton County,41
1504,Missouri,MO,29,Christian County,43
1505,Missouri,MO,29,Clark County,45
1506,Missouri,MO,29,Clay County,47
1507,Missouri,MO,29,Clinton County,49
1508,Missouri,MO,29,Cole County,51
1509,Missouri,MO,29,Cooper County,53
1510,Missouri,MO,29,Crawford County,55
1511,Missouri,MO,29,Dade County,57
1512,Missouri,MO,29,Dallas County,59
1513,Missouri,MO,29,Daviess County,61
1514,Missouri,MO,29,DeKalb County,63
1515,Missouri,MO,29,Dent County,65
1516,Missouri,MO,29,Douglas County,67
1517,Missouri,MO,29,Dunklin County,69
1518,Missouri,MO,29,Franklin County,71
1519,Missouri,MO,29,Gasconade County,73
1520,Missouri,MO,29,Gentry County,75
1521,Missouri,MO,29,Greene County,77
1522,Missouri,MO,29,Grundy County,79
1523,Missouri,MO,29,Harrison County,81
1524,Missouri,MO,29,Henry County,83
1525,Missouri,MO,29,Hickory County,85
1526,Missouri,MO,29,Holt County,87
1527,Missouri,MO,29,Howard County,89
1528,Missouri,MO,29,Howell County,91
1529,Missouri,MO,29,Iron County,93
1530,Missouri,MO,29,Jackson County,95
1531,Missouri,MO,29,Jasper County,97
1532,Missouri,MO,29,Jefferson County,99
1533,Missouri,MO,29,Johnson County,101
1534,Missouri,MO,29,Knox County,103
1535,Missouri,MO,29,Laclede County,105
1536,Missouri,MO,29,Lafayette County,107
1537,Missouri,MO,29,Lawrence County,109
1538,Missouri,MO,29,Lewis County,111
1539,Missouri,MO,29,Lincoln County,113
1540,Missouri,MO,29,Linn County,115
1541,Missouri,MO,29,Livingston County,117
1542,Missouri,MO,29,McDonald County,119
1543,Missouri,MO,29,Macon County,121
1544,Missouri,MO,29,Madison County,123
1545,Missouri,MO,29,Maries County,125
1546,Missouri,MO,29,Marion County,127
1547,Missouri,MO,29,Mercer County,129
1548,Missouri,MO,29,Miller County,131
1549,Missouri,MO,29,Mississippi County,133
1550,Missouri,MO,29,Moniteau County,135
1551,Missouri,MO,29,Monroe County,137
1552,Missouri,MO,29,Montgomery County,139
1553,Missouri,MO,29,Morgan County,141
1554,Missouri,MO,29,New Madrid County,143
1555,Missouri,MO,29,Newton County,145
1556,Missouri,MO,29,Nodaway County,147
1557,Missouri,MO,29,Oregon County,149
1558,Missouri,MO,29,Osage County,151
1559,Missouri,MO,29,Ozark County,153
1560,Missouri,MO,29,Pemiscot County,155
1561,Missouri,MO,29,Perry County,157
1562,Missouri,MO,29,Pettis County,159
1563,Missouri,MO,29,Phelps County,161
1564,Missouri,MO,29,Pike County,163
1565,Missouri,MO,29,Platte County,165
1566,Missouri,MO,29,Polk County,167
1567,Missouri,MO,29,Pulaski County,169
1568,Missouri,MO,29,Putnam County,171
1569,Missouri,MO,29,Ralls County,173
1570,Missouri,MO,29,Randolph County,175
1571,Missouri,MO,29,Ray County,177
1572,Missouri,MO,29,Reynolds County,179
1573,Missouri,MO,29,Ripley County,181
1574,Missouri,MO,29,St. Charles County,183
1575,Missouri,MO,29,St. Clair County,185
1576,Missouri,MO,29,Ste. Genevieve County,186
1577,Missouri,MO,29,St. Francois County,187
1578,Missouri,MO,29,St. Louis County,189
1579,Missouri,MO,29,Saline County,195
1580,Missouri,MO,29,Schuyler County,197
1581,Missouri,MO,29,Scotland County,199
1582,Missouri,MO,29,Scott County,201
1583,Missouri,MO,29,Shannon County,203
1584,Missouri,MO,29,Shelby County,205
1585,Missouri,MO,29,Stoddard County,207
1586,Missouri,MO,29,Stone County,209
1587,Missouri,MO,29,Sullivan County,211
1588,Missouri,MO,29,Taney County,213
1589,Missouri,MO,29,Texas County,215
1590,Missouri,MO,29,Vernon County,217
1591,Missouri,MO,29,Warren County,219
1592,Missouri,MO,29,Washington County,221
1593,Missouri,MO,29,Wayne County,223
1594,Missouri,MO,29,Webster County,225
1595,Missouri,MO,29,Worth County,227
1596,Missouri,MO,29,Wright County,229
1597,Missouri,MO,29,St. Louis city,510
1598,Montana,MT,30,Beaverhead County,1
1599,Montana,MT,30,Big Horn County,3
1600,Montana,MT,30,Blaine County,5
1601,Montana,MT,30,Broadwater County,7
1602,Montana,MT,30,Carbon County,9
1603,Montana,MT,30,Carter County,11
1604,Montana,MT,30,Cascade County,13
1605,Montana,MT,30,Chouteau County,15
1606,Montana,MT,30,Custer County,17
1607,Montana,MT,30,Daniels County,19
1608,Montana,MT,30,Dawson County,21
1609,Montana,MT,30,Deer Lodge County,23
1610,Montana,MT,30,Fallon County,25
1611,Montana,MT,30,Fergus County,27
1612,Montana,MT,30,Flathead County,29
1613,Montana,MT,30,Gallatin County,31
1614,Montana,MT,30,Garfield County,33
1615,Montana,MT,30,Glacier County,35
1616,Montana,MT,30,Golden Valley County,37
1617,Montana,MT,30,Granite County,39
1618,Montana,MT,30,Hill County,41
1619,Montana,MT,30,Jefferson County,43
1620,Montana,MT,30,Judith Basin County,45
1621,Montana,MT,30,Lake County,47
1622,Montana,MT,30,Lewis and Clark County,49
1623,Montana,MT,30,Liberty County,51
1624,Montana,MT,30,Lincoln County,53
1625,Montana,MT,30,McCone County,55
1626,Montana,MT,30,Madison County,57
1627,Montana,MT,30,Meagher County,59
1628,Montana,MT,30,Mineral County,61
1629,Montana,MT,30,Missoula County,63
1630,Montana,MT,30,Musselshell County,65
1631,Montana,MT,30,Park County,67
1632,Montana,MT,30,Petroleum County,69
1633,Montana,MT,30,Phillips County,71
1634,Montana,MT,30,Pondera County,73
1635,Montana,MT,30,Powder River County,75
1636,Montana,MT,30,Powell County,77
1637,Montana,MT,30,Prairie County,79
1638,Montana,MT,30,Ravalli County,81
1639,Montana,MT,30,Richland County,83
1640,Montana,MT,30,Roosevelt County,85
1641,Montana,MT,30,Rosebud County,87
1642,Montana,MT,30,Sanders County,89
1643,Montana,MT,30,Sheridan County,91
1644,Montana,MT,30,Silver Bow County,93
1645,Montana,MT,30,Stillwater County,95
1646,Montana,MT,30,Sweet Grass County,97
1647,Montana,MT,30,Teton County,99
1648,Montana,MT,30,Toole County,101
1649,Montana,MT,30,Treasure County,103
1650,Montana,MT,30,Valley County,105
1651,Montana,MT,30,Wheatland County,107
1652,Montana,MT,30,Wibaux County,109
1653,Montana,MT,30,Yellowstone County,111
1654,Nebraska,NE,31,Adams County,1
1655,Nebraska,NE,31,Antelope County,3
1656,Nebraska,NE,31,Arthur County,5
1657,Nebraska,NE,31,Banner County,7
1658,Nebraska,NE,31,Blaine County,9
1659,Nebraska,NE,31,Boone County,11
1660,Nebraska,NE,31,Box Butte County,13
1661,Nebraska,NE,31,Boyd County,15
1662,Nebraska,NE,31,Brown County,17
1663,Nebraska,NE,31,Buffalo County,19
1664,Nebraska,NE,31,Burt County,21
1665,Nebraska,NE,31,Butler County,23
1666,Nebraska,NE,31,Cass County,25
1667,Nebraska,NE,31,Cedar County,27
1668,Nebraska,NE,31,Chase County,29
1669,Nebraska,NE,31,Cherry County,31
1670,Nebraska,NE,31,Cheyenne County,33
1671,Nebraska,NE,31,Clay County,35
1672,Nebraska,NE,31,Colfax County,37
1673,Nebraska,NE,31,Cuming County,39
1674,Nebraska,NE,31,Custer County,41
1675,Nebraska,NE,31,Dakota County,43
1676,Nebraska,NE,31,Dawes County,45
1677,Nebraska,NE,31,Dawson County,47
1678,Nebraska,NE,31,Deuel County,49
1679,Nebraska,NE,31,Dixon County,51
1680,Nebraska,NE,31,Dodge County,53
1681,Nebraska,NE,31,Douglas County,55
1682,Nebraska,NE,31,Dundy County,57
1683,Nebraska,NE,31,Fillmore County,59
1684,Nebraska,NE,31,Franklin County,61
1685,Nebraska,NE,31,Frontier County,63
1686,Nebraska,NE,31,Furnas County,65
1687,Nebraska,NE,31,Gage County,67
1688,Nebraska,NE,31,Garden County,69
1689,Nebraska,NE,31,Garfield County,71
1690,Nebraska,NE,31,Gosper County,73
1691,Nebraska,NE,31,Grant County,75
1692,Nebraska,NE,31,Greeley County,77
1693,Nebraska,NE,31,Hall County,79
1694,Nebraska,NE,31,Hamilton County,81
1695,Nebraska,NE,31,Harlan County,83
1696,Nebraska,NE,31,Hayes County,85
1697,Nebraska,NE,31,Hitchcock County,87
1698,Nebraska,NE,31,Holt County,89
1699,Nebraska,NE,31,Hooker County,91
1700,Nebraska,NE,31,Howard County,93
1701,Nebraska,NE,31,Jefferson County,95
1702,Nebraska,NE,31,Johnson County,97
1703,Nebraska,NE,31,Kearney County,99
1704,Nebraska,NE,31,Keith County,101
1705,Nebraska,NE,31,Keya Paha County,103
1706,Nebraska,NE,31,Kimball County,105
1707,Nebraska,NE,31,Knox County,107
1708,Nebraska,NE,31,Lancaster County,109
1709,Nebraska,NE,31,Lincoln County,111
1710,Nebraska,NE,31,Logan County,113
1711,Nebraska,NE,31,Loup County,115
1712,Nebraska,NE,31,McPherson County,117
1713,Nebraska,NE,31,Madison County,119
1714,Nebraska,NE,31,Merrick County,121
1715,Nebraska,NE,31,Morrill County,123
1716,Nebraska,NE,31,Nance County,125
1717,Nebraska,NE,31,Nemaha County,127
1718,Nebraska,NE,31,Nuckolls County,129
1719,Nebraska,NE,31,Otoe County,131
1720,Nebraska,NE,31,Pawnee County,133
1721,Nebraska,NE,31,Perkins County,135
1722,Nebraska,NE,31,Phelps County,137
1723,Nebraska,NE,31,Pierce County,139
1724,Nebraska,NE,31,Platte County,141
1725,Nebraska,NE,31,Polk County,143
1726,Nebraska,NE,31,Red Willow County,145
1727,Nebraska,NE,31,Richardson County,147
1728,Nebraska,NE,31,Rock County,149
1729,Nebraska,NE,31,Saline County,151
1730,Nebraska,NE,31,Sarpy County,153
1731,Nebraska,NE,31,Saunders County,155
1732,Nebraska,NE,31,Scotts Bluff County,157
1733,Nebraska,NE,31,Seward County,159
1734,Nebraska,NE,31,Sheridan County,161
1735,Nebraska,NE,31,Sherman County,163
1736,Nebraska,NE,31,Sioux County,165
1737,Nebraska,NE,31,Stanton County,167
1738,Nebraska,NE,31,Thayer County,169
1739,Nebraska,NE,31,Thomas County,171
1740,Nebraska,NE,31,Thurston County,173
1741,Nebraska,NE,31,Valley County,175
1742,Nebraska,NE,31,Washington County,177
1743,Nebraska,NE,31,Wayne County,179
1744,Nebraska,NE,31,Webster County,181
1745,Nebraska,NE,31,Wheeler County,183
1746,Nebraska,NE,31,York County,185
1747,Nevada,NV,32,Churchill County,1
1748,Nevada,NV,32,Clark County,3
1749,Nevada,NV,32,Douglas County,5
1750,Nevada,NV,32,Elko County,7
1751,Nevada,NV,32,Esmeralda County,9
1752,Nevada,NV,32,Eureka County,11
1753,Nevada,NV,32,Humboldt County,13
1754,Nevada,NV,32,Lander County,15
1755,Nevada,NV,32,Lincoln County,17
1756,Nevada,NV,32,Lyon County,19
1757,Nevada,NV,32,Mineral County,21
1758,Nevada,NV,32,Nye County,23
1759,Nevada,NV,32,Pershing County,27
1760,Nevada,NV,32,Storey County,29
1761,Nevada,NV,32,Washoe County,31
1762,Nevada,NV,32,White Pine County,33
1763,Nevada,NV,32,Carson City,510
1764,New Hampshire,NH,33,Belknap County,1
1765,New Hampshire,NH,33,Carroll County,3
1766,New Hampshire,NH,33,Cheshire County,5
1767,New Hampshire,NH,33,Coos County,7
1768,New Hampshire,NH,33,Grafton County,9
1769,New Hampshire,NH,33,Hillsborough County,11
1770,New Hampshire,NH,33,Merrimack County,13
1771,New Hampshire,NH,33,Rockingham County,15
1772,New Hampshire,NH,33,Strafford County,17
1773,New Hampshire,NH,33,Sullivan County,19
1774,New Jersey,NJ,34,Atlantic County,1
1775,New Jersey,NJ,34,Bergen County,3
1776,New Jersey,NJ,34,Burlington County,5
1777,New Jersey,NJ,34,Camden County,7
1778,New Jersey,NJ,34,Cape May County,9
1779,New Jersey,NJ,34,Cumberland County,11
1780,New Jersey,NJ,34,Essex County,13
1781,New Jersey,NJ,34,Gloucester County,15
1782,New Jersey,NJ,34,Hudson County,17
1783,New Jersey,NJ,34,Hunterdon County,19
1784,New Jersey,NJ,34,Mercer County,21
1785,New Jersey,NJ,34,Middlesex County,23
1786,New Jersey,NJ,34,Monmouth County,25
1787,New Jersey,NJ,34,Morris County,27
1788,New Jersey,NJ,34,Ocean County,29
1789,New Jersey,NJ,34,Passaic County,31
1790,New Jersey,NJ,34,Salem County,33
1791,New Jersey,NJ,34,Somerset County,35
1792,New Jersey,NJ,34,Sussex County,37
1793,New Jersey,NJ,34,Union County,39
1794,New Jersey,NJ,34,Warren County,41
1795,New Mexico,NM,35,Bernalillo County,1
1796,New Mexico,NM,35,Catron County,3
1797,New Mexico,NM,35,Chaves County,5
1798,New Mexico,NM,35,Cibola County,6
1799,New Mexico,NM,35,Colfax County,7
1800,New Mexico,NM,35,Curry County,9
1801,New Mexico,NM,35,De Baca County,11
1802,New Mexico,NM,35,Dona Ana County,13
1803,New Mexico,NM,35,Eddy County,15
1804,New Mexico,NM,35,Grant County,17
1805,New Mexico,NM,35,Guadalupe County,19
1806,New Mexico,NM,35,Harding County,21
1807,New Mexico,NM,35,Hidalgo County,23
1808,New Mexico,NM,35,Lea County,25
1809,New Mexico,NM,35,Lincoln County,27
1810,New Mexico,NM,35,Los Alamos County,28
1811,New Mexico,NM,35,Luna County,29
1812,New Mexico,NM,35,McKinley County,31
1813,New Mexico,NM,35,Mora County,33
1814,New Mexico,NM,35,Otero County,35
1815,New Mexico,NM,35,Quay County,37
1816,New Mexico,NM,35,Rio Arriba County,39
1817,New Mexico,NM,35,Roosevelt County,41
1818,New Mexico,NM,35,Sandoval County,43
1819,New Mexico,NM,35,San Juan County,45
1820,New Mexico,NM,35,San Miguel County,47
1821,New Mexico,NM,35,Santa Fe County,49
1822,New Mexico,NM,35,Sierra County,51
1823,New Mexico,NM,35,Socorro County,53
1824,New Mexico,NM,35,Taos County,55
1825,New Mexico,NM,35,Torrance County,57
1826,New Mexico,NM,35,Union County,59
1827,New Mexico,NM,35,Valencia County,61
1828,New York,NY,36,Albany County,1
1829,New York,NY,36,Allegany County,3
1830,New York,NY,36,Bronx County,5
1831,New York,NY,36,Broome County,7
1832,New York,NY,36,Cattaraugus County,9
1833,New York,NY,36,Cayuga County,11
1834,New York,NY,36,Chautauqua County,13
1835,New York,NY,36,Chemung County,15
1836,New York,NY,36,Chenango County,17
1837,New York,NY,36,Clinton County,19
1838,New York,NY,36,Columbia County,21
1839,New York,NY,36,Cortland County,23
1840,New York,NY,36,Delaware County,25
1841,New York,NY,36,Dutchess County,27
1842,New York,NY,36,Erie County,29
1843,New York,NY,36,Essex County,31
1844,New York,NY,36,Franklin County,33
1845,New York,NY,36,Fulton County,35
1846,New York,NY,36,Genesee County,37
1847,New York,NY,36,Greene County,39
1848,New York,NY,36,Hamilton County,41
1849,New York,NY,36,Herkimer County,43
1850,New York,NY,36,Jefferson County,45
1851,New York,NY,36,Kings County,47
1852,New York,NY,36,Lewis County,49
1853,New York,NY,36,Livingston County,51
1854,New York,NY,36,Madison County,53
1855,New York,NY,36,Monroe County,55
1856,New York,NY,36,Montgomery County,57
1857,New York,NY,36,Nassau County,59
1858,New York,NY,36,New York County,61
1859,New York,NY,36,Niagara County,63
1860,New York,NY,36,Oneida County,65
1861,New York,NY,36,Onondaga County,67
1862,New York,NY,36,Ontario County,69
1863,New York,NY,36,Orange County,71
1864,New York,NY,36,Orleans County,73
1865,New York,NY,36,Oswego County,75
1866,New York,NY,36,Otsego County,77
1867,New York,NY,36,Putnam County,79
1868,New York,NY,36,Queens County,81
1869,New York,NY,36,Rensselaer County,83
1870,New York,NY,36,Richmond County,85
1871,New York,NY,36,Rockland County,87
1872,New York,NY,36,St. Lawrence County,89
1873,New York,NY,36,Saratoga County,91
1874,New York,NY,36,Schenectady County,93
1875,New York,NY,36,Schoharie County,95
1876,New York,NY,36,Schuyler County,97
1877,New York,NY,36,Seneca County,99
1878,New York,NY,36,Steuben County,101
1879,New York,NY,36,Suffolk County,103
1880,New York,NY,36,Sullivan County,105
1881,New York,NY,36,Tioga County,107
1882,New York,NY,36,Tompkins County,109
1883,New York,NY,36,Ulster County,111
1884,New York,NY,36,Warren County,113
1885,New York,NY,36,Washington County,115
1886,New York,NY,36,Wayne County,117
1887,New York,NY,36,Westchester County,119
1888,New York,NY,36,Wyoming County,121
1889,New York,NY,36,Yates County,123
1890,North Carolina,NC,37,Alamance County,1
1891,North Carolina,NC,37,Alexander County,3
1892,North Carolina,NC,37,Alleghany County,5
1893,North Carolina,NC,37,Anson County,7
1894,North Carolina,NC,37,Ashe County,9
1895,North Carolina,NC,37,Avery County,11
1896,North Carolina,NC,37,Beaufort County,13
1897,North Carolina,NC,37,Bertie County,15
1898,North Carolina,NC,37,Bladen County,17
1899,North Carolina,NC,37,Brunswick County,19
1900,North Carolina,NC,37,Buncombe County,21
1901,North Carolina,NC,37,Burke County,23
1902,North Carolina,NC,37,Cabarrus County,25
1903,North Carolina,NC,37,Caldwell County,27
1904,North Carolina,NC,37,Camden County,29
1905,North Carolina,NC,37,Carteret County,31
1906,North Carolina,NC,37,Caswell County,33
1907,North Carolina,NC,37,Catawba County,35
1908,North Carolina,NC,37,Chatham County,37
1909,North Carolina,NC,37,Cherokee County,39
1910,North Carolina,NC,37,Chowan County,41
1911,North Carolina,NC,37,Clay County,43
1912,North Carolina,NC,37,Cleveland County,45
1913,North Carolina,NC,37,Columbus County,47
1914,North Carolina,NC,37,Craven County,49
1915,North Carolina,NC,37,Cumberland County,51
1916,North Carolina,NC,37,Currituck County,53
1917,North Carolina,NC,37,Dare County,55
1918,North Carolina,NC,37,Davidson County,57
1919,North Carolina,NC,37,Davie County,59
1920,North Carolina,NC,37,Duplin County,61
1921,North Carolina,NC,37,Durham County,63
1922,North Carolina,NC,37,Edgecombe County,65
1923,North Carolina,NC,37,Forsyth County,67
1924,North Carolina,NC,37,Franklin County,69
1925,North Carolina,NC,37,Gaston County,71
1926,North Carolina,NC,37,Gates County,73
1927,North Carolina,NC,37,Graham County,75
1928,North Carolina,NC,37,Granville County,77
1929,North Carolina,NC,37,Greene County,79
1930,North Carolina,NC,37,Guilford County,81
1931,North Carolina,NC,37,Halifax County,83
1932,North Carolina,NC,37,Harnett County,85
1933,North Carolina,NC,37,Haywood County,87
1934,North Carolina,NC,37,Henderson County,89
1935,North Carolina,NC,37,Hertford County,91
1936,North Carolina,NC,37,Hoke County,93
1937,North Carolina,NC,37,Hyde County,95
1938,North Carolina,NC,37,Iredell County,97
1939,North Carolina,NC,37,Jackson County,99
1940,North Carolina,NC,37,Johnston County,101
1941,North Carolina,NC,37,Jones County,103
1942,North Carolina,NC,37,Lee County,105
1943,North Carolina,NC,37,Lenoir County,107
1944,North Carolina,NC,37,Lincoln County,109
1945,North Carolina,NC,37,McDowell County,111
1946,North Carolina,NC,37,Macon County,113
1947,North Carolina,NC,37,Madison County,115
1948,North Carolina,NC,37,Martin County,117
1949,North Carolina,NC,37,Mecklenburg County,119
1950,North Carolina,NC,37,Mitchell County,121
1951,North Carolina,NC,37,Montgomery County,123
1952,North Carolina,NC,37,Moore County,125
1953,North Carolina,NC,37,Nash County,127
1954,North Carolina,NC,37,New Hanover County,129
1955,North Carolina,NC,37,Northampton County,131
1956,North Carolina,NC,37,Onslow County,133
1957,North Carolina,NC,37,Orange County,135
1958,North Carolina,NC,37,Pamlico County,137
1959,North Carolina,NC,37,Pasquotank County,139
1960,North Carolina,NC,37,Pender County,141
1961,North Carolina,NC,37,Perquimans County,143
1962,North Carolina,NC,37,Person County,145
1963,North Carolina,NC,37,Pitt County,147
1964,North Carolina,NC,37,Polk County,149
1965,North Carolina,NC,37,Randolph County,151
1966,North Carolina,NC,37,Richmond County,153
1967,North Carolina,NC,37,Robeson County,155
1968,North Carolina,NC,37,Rockingham County,157
1969,North Carolina,NC,37,Rowan County,159
1970,North Carolina,NC,37,Rutherford County,161
1971,North Carolina,NC,37,Sampson County,163
1972,North Carolina,NC,37,Scotland County,165
1973,North Carolina,NC,37,Stanly County,167
1974,North Carolina,NC,37,Stokes County,169
1975,North Carolina,NC,37,Surry County,171
1976,North Carolina,NC,37,Swain County,173
1977,North Carolina,NC,37,Transylvania County,175
1978,North Carolina,NC,37,Tyrrell County,177
1979,North Carolina,NC,37,Union County,179
1980,North Carolina,NC,37,Vance County,181
1981,North Carolina,NC,37,Wake County,183
1982,North Carolina,NC,37,Warren County,185
1983,North Carolina,NC,37,Washington County,187
1984,North Carolina,NC,37,Watauga County,189
1985,North Carolina,NC,37,Wayne County,191
1986,North Carolina,NC,37,Wilkes County,193
1987,North Carolina,NC,37,Wilson County,195
1988,North Carolina,NC,37,Yadkin County,197
1989,North Carolina,NC,37,Yancey County,199
1990,North Dakota,ND,38,Adams County,1
1991,North Dakota,ND,38,Barnes County,3
1992,North Dakota,ND,38,Benson County,5
1993,North Dakota,ND,38,Billings County,7
1994,North Dakota,ND,38,Bottineau County,9
1995,North Dakota,ND,38,Bowman County,11
1996,North Dakota,ND,38,Burke County,13
1997,North Dakota,ND,38,Burleigh County,15
1998,North Dakota,ND,38,Cass County,17
1999,North Dakota,ND,38,Cavalier County,19
2000,North Dakota,ND,38,Dickey County,21
2001,North Dakota,ND,38,Divide County,23
2002,North Dakota,ND,38,Dunn County,25
2003,North Dakota,ND,38,Eddy County,27
